t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
0.0200, 2.5754, -1.6571, 0.0022, 0.0199, 0.0396, -824.96, -1616.25
0.0400, 2.3609, -1.5376, 0.0022, 0.0184, 0.0146, -824.99, -1951.29
0.0600, 2.3609, -1.5376, 0.0022, 0.0184, 0.0054, -825.00, -1383.76
0.0800, 2.3609, -1.5376, 0.0022, 0.0184, 0.0020, -825.00, -2595.78
0.1000, 2.3609, -1.5376, 0.0022, 0.0184, 0.0007, -825.00, -1899.51
0.1200, 2.3603, -1.3144, 0.0000, 0.0169, -0.0983, -825.00, -919.69
0.1400, 2.3603, -1.3144, 0.0000, 0.0169, -0.0361, -825.00, -3421.08
0.1600, 2.3603, -1.3144, 0.0000, 0.0169, -0.0133, -825.00, -2441.25
0.1800, 2.1457, -1.1949, 0.0000, 0.0153, -0.0049, -825.00, 1091.64
0.2000, 2.3597, -1.0912, -0.0022, 0.0153, -0.0507, -825.00, -1719.20
0.2200, 2.1451, -0.9717, -0.0022, 0.0138, -0.0187, -825.01, 704.73
0.2400, 2.1451, -0.9717, -0.0022, 0.0138, -0.0069, -825.00, 111.61
0.2600, 2.3591, -0.8680, -0.0044, 0.0138, -0.1011, -825.00, 1968.32
0.2800, 2.3591, -0.8680, -0.0044, 0.0138, -0.0372, -825.00, -2673.54
0.3000, 2.1445, -0.7485, -0.0044, 0.0123, -0.0137, -825.00, 1091.44
0.3200, 2.1445, -0.7485, -0.0044, 0.0123, -0.0050, -825.00, -610.54
0.3400, 2.1445, -0.7485, -0.0044, 0.0123, -0.0018, -825.00, 833.56
0.3600, 2.3585, -0.6448, -0.0065, 0.0123, -0.0496, -825.00, 1684.55
0.3800, 2.3585, -0.6448, -0.0065, 0.0123, -0.0182, -825.00, -2157.79
0.4000, 2.3585, -0.6448, -0.0065, 0.0123, -0.0067, -825.00, 1117.23
0.4200, 2.1439, -0.5253, -0.0065, 0.0107, -0.0025, -825.00, 369.39
0.4400, 2.1439, -0.5253, -0.0065, 0.0107, -0.0009, -825.00, -1332.59
0.4600, 2.1439, -0.5253, -0.0065, 0.0107, -0.0003, -825.00, 1065.65
0.4800, 2.3579, -0.4216, -0.0087, 0.0107, -0.0731, -825.00, -1874.23
0.5000, 2.3579, -0.4216, -0.0087, 0.0107, -0.0269, -825.00, -1771.08
0.5200, 2.3579, -0.4216, -0.0087, 0.0107, -0.0099, -825.00, -1848.34
0.5400, 2.3579, -0.4216, -0.0087, 0.0107, -0.0036, -825.00, -3215.08
0.5600, 2.3579, -0.4216, -0.0087, 0.0107, -0.0013, -825.00, -146.36
0.5800, 2.3579, -0.4216, -0.0087, 0.0107, -0.0005, -825.00, -1410.05
0.6000, 2.3579, -0.4216, -0.0087, 0.0107, -0.0002, -825.00, 1297.64
0.6200, 2.3579, -0.4216, -0.0087, 0.0107, -0.0001, -825.00, -816.94
0.6400, 2.5724, -0.5411, -0.0087, 0.0123, -0.0000, -825.00, 1787.70
0.6600, 2.5724, -0.5411, -0.0087, 0.0123, -0.0000, -825.00, -3447.17
0.6800, 2.5724, -0.5411, -0.0087, 0.0123, -0.0000, -825.00, -3086.14
0.7000, 2.5724, -0.5411, -0.0087, 0.0123, -0.0000, -825.00, -3859.77
0.7200, 2.5724, -0.5411, -0.0087, 0.0123, -0.0000, -825.00, 678.84
0.7400, 2.3585, -0.6448, -0.0065, 0.0123, 0.0443, -825.00, 2329.24
0.7600, 2.3585, -0.6448, -0.0065, 0.0123, 0.0163, -825.00, -3756.72
0.7800, 2.3585, -0.6448, -0.0065, 0.0123, 0.0060, -825.00, 2097.05
0.8000, 2.3585, -0.6448, -0.0065, 0.0123, 0.0022, -825.00, 885.04
0.8200, 2.3585, -0.6448, -0.0065, 0.0123, 0.0008, -825.00, -120.68
0.8400, 2.3585, -0.6448, -0.0065, 0.0123, 0.0003, -825.00, -1538.99
0.8600, 2.1445, -0.7485, -0.0044, 0.0123, 0.0490, -825.00, -584.85
0.8800, 2.1445, -0.7485, -0.0044, 0.0123, 0.0180, -825.00, -1719.51
0.9000, 2.1445, -0.7485, -0.0044, 0.0123, 0.0066, -825.00, -2596.28
0.9200, 2.1445, -0.7485, -0.0044, 0.0123, 0.0024, -825.00, 1297.64
0.9400, 1.9305, -0.8522, -0.0022, 0.0123, 0.0901, -825.00, -3034.67
0.9600, 1.9305, -0.8522, -0.0022, 0.0123, 0.0331, -825.00, 1529.73
0.9800, 1.9305, -0.8522, -0.0022, 0.0123, 0.0122, -825.00, 2045.38
1.0000, 1.9305, -0.8522, -0.0022, 0.0123, 0.0045, -825.00, 704.42
1.0200, 1.7166, -0.9559, 0.0000, 0.0123, 0.1106, -825.00, -2983.20
1.0400, 1.7166, -0.9559, 0.0000, 0.0123, 0.0407, -825.00, -223.93
1.0600, 1.7166, -0.9559, 0.0000, 0.0123, 0.0150, -825.00, -2647.96
1.0800, 1.7166, -0.9559, 0.0000, 0.0123, 0.0055, -825.00, -3266.86
1.1000, 1.5026, -1.0596, 0.0022, 0.0123, 0.0681, -825.00, 1710.14
1.1200, 1.5026, -1.0596, 0.0022, 0.0123, 0.0250, -825.00, -2802.68
1.1400, 1.7172, -1.1791, 0.0022, 0.0138, 0.0092, -824.99, -2054.84
1.1600, 1.7172, -1.1791, 0.0022, 0.0138, 0.0034, -825.00, 601.27
1.1800, 1.5032, -1.2828, 0.0044, 0.0138, 0.0819, -825.00, -1951.69
1.2000, 1.5032, -1.2828, 0.0044, 0.0138, 0.0301, -825.00, 1606.99
1.2200, 1.5032, -1.2828, 0.0044, 0.0138, 0.0111, -825.00, -2183.78
1.2400, 1.5032, -1.2828, 0.0044, 0.0138, 0.0041, -825.00, -2493.23
1.2600, 1.5032, -1.2828, 0.0044, 0.0138, 0.0015, -825.00, -662.32
1.2800, 1.5032, -1.2828, 0.0044, 0.0138, 0.0006, -825.00, 1013.87
1.3000, 1.2892, -1.3865, 0.0065, 0.0138, 0.0600, -825.00, -3447.37
1.3200, 1.5038, -1.5060, 0.0065, 0.0153, 0.0221, -824.99, 2354.83
1.3400, 1.5038, -1.5060, 0.0065, 0.0153, 0.0081, -825.00, -2751.11
1.3600, 1.5038, -1.5060, 0.0065, 0.0153, 0.0030, -825.00, 807.57
1.3800, 1.5038, -1.5060, 0.0065, 0.0153, 0.0011, -825.00, -1307.01
1.4000, 1.5038, -1.5060, 0.0065, 0.0153, 0.0004, -825.00, -559.17
1.4200, 1.5038, -1.5060, 0.0065, 0.0153, 0.0001, -825.00, -2673.75
1.4400, 1.5038, -1.5060, 0.0065, 0.0153, 0.0001, -825.00, -3911.55
1.4600, 1.5038, -1.5060, 0.0065, 0.0153, 0.0000, -825.00, 988.09
1.4800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0661, -825.00, 859.15
1.5000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0243, -825.00, -3756.82
1.5200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0089, -825.00, 2045.38
1.5400, 1.2898, -1.6097, 0.0087, 0.0153, 0.0033, -825.00, -3576.31
1.5600, 1.2898, -1.6097, 0.0087, 0.0153, 0.0012, -825.00, 1968.01
1.5800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0004, -825.00, -352.87
1.6000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0002, -825.00, -481.80
1.6200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0001, -825.00, 1710.14
1.6400, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -2441.66
1.6600, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, 2432.19
1.6800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -249.72
1.7000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -1152.28
1.7200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -3395.80
1.7400, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, 575.49
1.7600, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, 214.46
1.7800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -198.14
1.8000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, 2045.38
1.8200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -2544.81
1.8400, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, 1555.41
1.8600, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -3834.18
1.8800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -894.40
1.9000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -1126.49
1.9200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0986, -825.00, -2931.62
1.9400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0362, -825.00, -3060.56
1.9600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0133, -825.00, -94.89
1.9800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0049, -825.00, -378.55
2.0000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0018, -825.00, -3988.81
2.0200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0007, -825.00, 601.37
2.0400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0002, -825.00, -3060.46
2.0600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0001, -825.00, -4040.38
2.0800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2518.92
2.1000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 472.44
2.1200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1632.88
2.1400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3292.55
2.1600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2157.89
2.1800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1091.34
2.2000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 524.01
2.2200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1013.97
2.2400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -301.19
2.2600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 2303.35
2.2800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -1281.12
2.3000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3292.55
2.3200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2518.92
2.3400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3163.61
2.3600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 266.14
2.3800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3498.85
2.4000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2106.32
2.4200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3369.91
2.4400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -713.79
2.4600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3447.27
2.4800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2467.34
2.5000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -688.00
2.5200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 472.44
2.5400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1607.09
2.5600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2957.31
2.5800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 446.65
2.6000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -791.15
2.6200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -1384.27
2.6400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1942.33
2.6600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -4091.96
2.6800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2080.53
2.7000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -1900.02
2.7200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2879.95
2.7400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -1384.27
2.7600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3937.23
2.7800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3808.30
2.8000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -1719.51
2.8200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -765.37
2.8400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1220.27
2.8600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1607.09
2.8800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1142.91
2.9000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -842.73
2.9200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3137.82
2.9400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -3137.82
2.9600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 2225.99
2.9800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 2458.08
3.0000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 2148.63
3.0200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 549.80
3.0400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2673.64
3.0600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 2148.63
3.0800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 240.35
3.1000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -1642.14
3.1200, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 2277.56
3.1400, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -2957.31
3.1600, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, 1581.30
3.1800, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -1023.24
3.2000, 1.5038, -1.5060, 0.0065, 0.0153, -0.0000, -825.00, -1745.29
3.2200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0892, -825.00, -1358.48
3.2400, 1.2898, -1.6097, 0.0087, 0.0153, 0.0328, -825.00, 1684.45
3.2600, 1.2898, -1.6097, 0.0087, 0.0153, 0.0121, -825.00, 1787.50
3.2800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0044, -825.00, 910.72
3.3000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0016, -825.00, 85.52
3.3200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0006, -825.00, 1916.44
3.3400, 1.2898, -1.6097, 0.0087, 0.0153, 0.0002, -825.00, -1745.39
3.3600, 1.2898, -1.6097, 0.0087, 0.0153, 0.0001, -825.00, 1426.47
3.3800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -1229.64
3.4000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -3344.22
3.4200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -3731.03
3.4400, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -481.80
3.4600, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -1487.52
3.4800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, 1245.96
3.5000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -3086.35
3.5200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -688.10
3.5400, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -1255.43
3.5600, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -1590.67
3.5800, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -3163.71
3.6000, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, -3060.56
3.6200, 1.2898, -1.6097, 0.0087, 0.0153, 0.0000, -825.00, 394.97
3.6400, 1.0758, -1.7135, 0.0109, 0.0153, 0.0730, -825.00, -3782.61
3.6600, 1.0758, -1.7135, 0.0109, 0.0153, 0.0268, -825.00, -868.62
3.6800, 1.0758, -1.7135, 0.0109, 0.0153, 0.0099, -825.00, 1916.44
3.7000, 1.0758, -1.7135, 0.0109, 0.0153, 0.0036, -825.00, 1968.01
3.7200, 1.0758, -1.7135, 0.0109, 0.0153, 0.0013, -825.00, -2647.96
3.7400, 1.0758, -1.7135, 0.0109, 0.0153, 0.0005, -825.00, 884.94
3.7600, 1.0758, -1.7135, 0.0109, 0.0153, 0.0002, -825.00, 1916.44
3.7800, 1.0758, -1.7135, 0.0109, 0.0153, 0.0001, -825.00, -2544.81
3.8000, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, 472.34
3.8200, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, 1606.99
3.8400, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, 291.82
3.8600, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -1229.64
3.8800, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -69.20
3.9000, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -2003.27
3.9200, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -2880.05
3.9400, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, 523.91
3.9600, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -2441.66
3.9800, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, 2380.61
4.0000, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, 730.21
4.0200, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -481.80
4.0400, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -3292.65
4.0600, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -3447.37
4.0800, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -3679.46
4.1000, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, 1555.41
4.1200, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -1693.82
4.1400, 1.0758, -1.7135, 0.0109, 0.0153, 0.0000, -825.00, -1410.16
4.1600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0489, -825.00, -2157.99
4.1800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0180, -825.00, -301.19
4.2000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0066, -825.00, -1590.57
4.2200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0024, -825.00, -2261.04
4.2400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0009, -825.00, -920.09
4.2600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0003, -825.00, 1194.49
4.2800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0001, -825.00, 343.50
4.3000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 2406.50
4.3200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3988.81
4.3400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1710.24
4.3600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1900.02
4.3800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 59.84
4.4000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1616.36
4.4200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2235.26
4.4400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 2019.69
4.4600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1375.00
4.4800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2570.49
4.5000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3292.55
4.5200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3885.66
4.5400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1616.36
4.5600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 8.26
4.5800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2647.86
4.6000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2493.13
4.6200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -713.79
4.6400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1452.36
4.6600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1642.14
4.6800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -430.13
4.7000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2028.96
4.7200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2647.86
4.7400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1745.29
4.7600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3215.18
4.7800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -94.89
4.8000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 910.82
4.8200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1822.66
4.8400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1642.14
4.8600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1787.60
4.8800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 756.10
4.9000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1771.08
4.9200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1306.90
4.9400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2415.77
4.9600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 730.31
4.9800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 214.56
5.0000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -223.83
5.0200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 34.05
5.0400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 420.86
5.0600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2338.41
5.0800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2106.32
5.1000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -816.94
5.1200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3344.12
5.1400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2776.79
5.1600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1710.24
5.1800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 2354.93
5.2000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3266.76
5.2200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1194.49
5.2400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3473.06
5.2600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 936.61
5.2800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1977.38
5.3000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3730.93
5.3200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2157.89
5.3400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1349.21
5.3600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1564.78
5.3800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 2019.69
5.4000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1487.42
5.4200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1435.84
5.4400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2931.52
5.4600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 2329.14
5.4800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3112.03
5.5000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 2303.35
5.5200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1349.21
5.5400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1142.91
5.5600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2879.95
5.5800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3034.67
5.6000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 1890.75
5.6200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 2458.08
5.6400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1874.23
5.6600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2751.01
5.6800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -455.92
5.7000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1023.24
5.7200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 936.61
5.7400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -481.70
5.7600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 214.56
5.7800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2596.28
5.8000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 214.56
5.8200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 704.52
5.8400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 59.84
5.8600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1513.21
5.8800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1822.66
5.9000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -172.25
5.9200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3060.46
5.9400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, 936.61
5.9600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3421.48
5.9800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -584.85
6.0000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1667.93
6.0200, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1410.05
6.0400, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1771.08
6.0600, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -2699.43
6.0800, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -3292.55
6.1000, 1.2898, -1.6097, 0.0087, 0.0153, -0.0000, -825.00, -1771.08
