t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
18.2200, 2.0000, 1.0000, 0.1724, 0.3145, 0.0490, -825.00, -3730.93
18.2400, 2.0000, 1.0000, 0.1724, 0.3145, 0.0180, -825.00, -3163.61
18.2600, 2.0000, 1.0000, 0.1724, 0.3145, 0.0066, -825.00, -2647.86
18.2800, 2.0000, 1.0000, 0.1724, 0.3145, 0.0024, -825.00, -2699.43
18.3000, 2.0000, 1.0000, 0.1724, 0.3145, 0.0009, -825.00, -2854.16
18.3200, 2.0000, 1.0000, 0.1724, 0.3145, 0.0003, -825.00, -2983.10
18.3400, 2.0000, 1.0000, 0.1724, 0.3145, 0.0001, -825.00, -1023.24
18.3600, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -584.85
18.3800, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, 1400.79
18.4000, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -610.64
18.4200, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -3447.27
18.4400, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, 1426.58
18.4600, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, 1503.94
18.4800, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -3498.85
18.5000, 2.0000, 1.0000, 0.1724, 0.3145, 0.0000, -825.00, -920.09
18.5200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0443, -825.00, -533.28
18.5400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0163, -825.00, -249.62
18.5600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0060, -825.00, 1168.70
18.5800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0022, -825.00, -3963.02
18.6000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0008, -825.00, 756.10
18.6200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0003, -825.00, 1039.76
18.6400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0001, -825.00, 2225.99
18.6600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2458.08
18.6800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 601.37
18.7000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -17.53
18.7200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 111.41
18.7400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 549.80
18.7600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -997.45
18.7800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1632.88
18.8000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -610.64
18.8200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2200.20
18.8400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 498.22
18.8600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 240.35
18.8800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1203.75
18.9000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -507.49
18.9200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2261.04
18.9400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 395.07
18.9600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2354.93
18.9800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -765.37
19.0000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -816.94
19.0200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2458.08
19.0400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 85.62
19.0600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -584.85
19.0800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 446.65
19.1000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1864.96
19.1200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1332.69
19.1400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3369.91
19.1600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2080.53
19.1800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2132.11
19.2000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1925.81
19.2200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 524.01
19.2400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 704.52
19.2600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1632.88
19.2800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2261.04
19.3000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1194.49
19.3200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1400.79
19.3400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1023.24
19.3600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 2225.99
19.3800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2802.58
19.4000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -842.73
19.4200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2132.11
19.4400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3498.85
19.4600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3318.33
19.4800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2776.79
19.5000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2828.37
19.5200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 910.82
19.5400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1271.85
19.5600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1590.57
19.5800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1900.02
19.6000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1513.21
19.6200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -584.85
19.6400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -120.68
19.6600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1848.44
19.6800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2879.95
19.7000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3885.66
19.7200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3034.67
19.7400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -2776.79
19.7600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3808.30
19.7800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 859.25
19.8000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1839.18
19.8200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1426.58
19.8400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -301.19
19.8600, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -662.22
19.8800, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 704.52
19.9000, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, 1091.34
19.9200, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -3266.76
19.9400, 2.0000, 1.0000, 0.1745, 0.3145, 0.0000, -825.00, -1771.08
19.9600, 2.0000, 1.0000, 0.1724, 0.3145, -0.1091, -825.00, -1796.87
19.9800, 2.0000, 1.0000, 0.1724, 0.3145, -0.0401, -825.00, 2354.93
20.0000, 2.0000, 1.0000, 0.1724, 0.3145, -0.0148, -825.00, -2493.13
20.0200, 2.0000, 1.0000, 0.1724, 0.3145, -0.0054, -825.00, 188.77
20.0400, 2.0000, 1.0000, 0.1724, 0.3145, -0.0020, -825.00, 1297.64
20.0600, 2.0000, 1.0000, 0.1724, 0.3145, -0.0007, -825.00, 2071.26
20.0800, 2.0000, 1.0000, 0.1724, 0.3145, -0.0003, -825.00, -3885.66
20.1000, 2.0000, 1.0000, 0.1724, 0.3145, -0.0001, -825.00, -2028.96
20.1200, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, -765.37
20.1400, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, 1194.49
20.1600, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, 1452.36
20.1800, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, -920.09
20.2000, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, -1074.82
20.2200, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, 1117.12
20.2400, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, -2338.41
20.2600, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, -3859.87
20.2800, 2.0000, 1.0000, 0.1724, 0.3145, -0.0000, -825.00, -3034.67
20.3000, 2.0000, 1.0000, 0.1702, 0.3145, -0.0661, -825.00, -1590.57
20.3200, 2.0000, 1.0000, 0.1702, 0.3145, -0.0243, -825.00, -3137.82
20.3400, 2.0000, 1.0000, 0.1702, 0.3145, -0.0089, -825.00, 652.95
20.3600, 2.0000, 1.0000, 0.1702, 0.3145, -0.0033, -825.00, -430.13
20.3800, 2.0000, 1.0000, 0.1702, 0.3145, -0.0012, -825.00, 910.82
20.4000, 2.0000, 1.0000, 0.1702, 0.3145, -0.0004, -825.00, -1203.75
20.4200, 2.0000, 1.0000, 0.1702, 0.3145, -0.0002, -825.00, -404.34
20.4400, 2.0000, 1.0000, 0.1702, 0.3145, -0.0001, -825.00, -1023.24
20.4600, 2.0000, 1.0000, 0.1702, 0.3145, -0.0000, -825.00, -1126.39
20.4800, 2.0000, 1.0000, 0.1702, 0.3145, -0.0000, -825.00, -1590.57
20.5000, 2.0000, 1.0000, 0.1702, 0.3145, -0.0000, -825.00, -1461.63
20.5200, 2.0000, 1.0000, 0.1702, 0.3145, -0.0000, -825.00, -3240.97
20.5400, 2.0000, 1.0000, 0.1702, 0.3145, -0.0000, -825.00, 1194.49
20.5600, 2.0000, 1.0000, 0.1702, 0.3145, -0.0000, -825.00, -3421.48
20.5800, 2.0000, 1.0000, 0.1702, 0.3145, -0.0000, -825.00, 704.52
20.6000, 2.0000, 1.0000, 0.1702, 0.3145, -0.0000, -825.00, -2183.68
20.6200, 2.0000, 1.0000, 0.1680, 0.3145, -0.0599, -825.00, -3756.72
20.6400, 2.0000, 1.0000, 0.1680, 0.3145, -0.0220, -825.00, -2699.43
20.6600, 2.0000, 1.0000, 0.1680, 0.3145, -0.0081, -825.00, 1581.30
20.6800, 2.0000, 1.0000, 0.1680, 0.3145, -0.0030, -825.00, -1874.23
20.7000, 2.0000, 1.0000, 0.1680, 0.3145, -0.0011, -825.00, -1074.82
20.7200, 2.0000, 1.0000, 0.1680, 0.3145, -0.0004, -825.00, 1864.96
20.7400, 2.0000, 1.0000, 0.1680, 0.3145, -0.0001, -825.00, -2699.43
20.7600, 2.0000, 1.0000, 0.1680, 0.3145, -0.0001, -825.00, 988.19
20.7800, 2.0000, 1.0000, 0.1680, 0.3145, -0.0000, -825.00, 704.52
20.8000, 2.0000, 1.0000, 0.1680, 0.3145, -0.0000, -825.00, 1452.36
20.8200, 2.0000, 1.0000, 0.1680, 0.3145, -0.0000, -825.00, 524.01
20.8400, 2.0000, 1.0000, 0.1680, 0.3145, -0.0000, -825.00, -3421.48
20.8600, 2.0000, 1.0000, 0.1680, 0.3145, -0.0000, -825.00, -3576.21
20.8800, 2.0000, 1.0000, 0.1680, 0.3145, -0.0000, -825.00, 704.52
20.9000, 2.0000, 1.0000, 0.1658, 0.3145, -0.0893, -825.00, -662.22
20.9200, 2.0000, 1.0000, 0.1658, 0.3145, -0.0328, -825.00, -3369.91
20.9400, 2.0000, 1.0000, 0.1658, 0.3145, -0.0121, -825.00, 59.84
20.9600, 2.0000, 1.0000, 0.1658, 0.3145, -0.0044, -825.00, -533.28
20.9800, 2.0000, 1.0000, 0.1658, 0.3145, -0.0016, -825.00, 317.71
21.0000, 2.0000, 1.0000, 0.1658, 0.3145, -0.0006, -825.00, -2157.89
21.0200, 2.0000, 1.0000, 0.1658, 0.3145, -0.0002, -825.00, 2225.99
21.0400, 2.0000, 1.0000, 0.1658, 0.3145, -0.0001, -825.00, -2415.77
21.0600, 2.0000, 1.0000, 0.1658, 0.3145, -0.0000, -825.00, -3240.97
21.0800, 2.0000, 1.0000, 0.1658, 0.3145, -0.0000, -825.00, 1220.27
21.1000, 2.0000, 1.0000, 0.1658, 0.3145, -0.0000, -825.00, -1487.42
21.1200, 2.0000, 1.0000, 0.1658, 0.3145, -0.0000, -825.00, -3550.42
21.1400, 2.0000, 1.0000, 0.1658, 0.3145, -0.0000, -825.00, 652.95
21.1600, 2.0000, 1.0000, 0.1658, 0.3145, -0.0000, -825.00, 885.04
21.1800, 2.0000, 1.0000, 0.1636, 0.3145, -0.0490, -825.00, 704.52
21.2000, 2.0000, 1.0000, 0.1636, 0.3145, -0.0180, -825.00, -3705.15
21.2200, 2.0000, 1.0000, 0.1636, 0.3145, -0.0066, -825.00, 678.74
21.2400, 2.0000, 1.0000, 0.1636, 0.3145, -0.0024, -825.00, -3885.66
21.2600, 2.0000, 1.0000, 0.1636, 0.3145, -0.0009, -825.00, -2699.43
21.2800, 2.0000, 1.0000, 0.1636, 0.3145, -0.0003, -825.00, 2329.14
21.3000, 2.0000, 1.0000, 0.1636, 0.3145, -0.0001, -825.00, 2148.63
21.3200, 2.0000, 1.0000, 0.1636, 0.3145, -0.0000, -825.00, -17.53
21.3400, 2.0000, 1.0000, 0.1636, 0.3145, -0.0000, -825.00, -2286.83
21.3600, 2.0000, 1.0000, 0.1636, 0.3145, -0.0000, -825.00, -3447.27
21.3800, 2.0000, 1.0000, 0.1636, 0.3145, -0.0000, -825.00, -1203.75
21.4000, 2.0000, 1.0000, 0.1636, 0.3145, -0.0000, -825.00, -3627.78
21.4200, 2.0000, 1.0000, 0.1636, 0.3145, -0.0000, -825.00, -765.37
21.4400, 2.0000, 1.0000, 0.1614, 0.3145, -0.0542, -825.00, -1487.42
21.4600, 2.0000, 1.0000, 0.1614, 0.3145, -0.0199, -825.00, 575.59
21.4800, 2.0000, 1.0000, 0.1614, 0.3145, -0.0073, -825.00, 1065.55
21.5000, 2.0000, 1.0000, 0.1614, 0.3145, -0.0027, -825.00, 2380.71
21.5200, 2.0000, 1.0000, 0.1614, 0.3145, -0.0010, -825.00, 214.56
21.5400, 2.0000, 1.0000, 0.1614, 0.3145, -0.0004, -825.00, -1590.57
21.5600, 2.0000, 1.0000, 0.1614, 0.3145, -0.0001, -825.00, 1065.55
21.5800, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, 85.62
21.6000, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, 1400.79
21.6200, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -2183.68
21.6400, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -3730.93
21.6600, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -3963.02
21.6800, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -1822.66
21.7000, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -2338.41
21.7200, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, 1400.79
21.7400, 2.0000, 1.0000, 0.1614, 0.3145, -0.0000, -825.00, -378.55
21.7600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0490, -825.00, 1426.58
21.7800, 2.0000, 1.0000, 0.1593, 0.3145, -0.0180, -825.00, -3344.12
21.8000, 2.0000, 1.0000, 0.1593, 0.3145, -0.0066, -825.00, 1065.55
21.8200, 2.0000, 1.0000, 0.1593, 0.3145, -0.0024, -825.00, -3524.63
21.8400, 2.0000, 1.0000, 0.1593, 0.3145, -0.0009, -825.00, -1177.97
21.8600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0003, -825.00, -1358.48
21.8800, 2.0000, 1.0000, 0.1593, 0.3145, -0.0001, -825.00, 395.07
21.9000, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -610.64
21.9200, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 1503.94
21.9400, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 1890.75
21.9600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 188.77
21.9800, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -713.79
22.0000, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 162.99
22.0200, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 1503.94
22.0400, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 756.10
22.0600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 2045.48
22.0800, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -2544.71
22.1000, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -739.58
22.1200, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -249.62
22.1400, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, -2286.83
22.1600, 2.0000, 1.0000, 0.1593, 0.3145, -0.0000, -825.00, 2251.78
22.1800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0731, -825.00, 2174.41
22.2000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0269, -825.00, -3189.40
22.2200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0099, -825.00, -249.62
22.2400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0036, -825.00, 549.80
22.2600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0013, -825.00, 266.14
22.2800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0005, -825.00, -1667.93
22.3000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0002, -825.00, 2329.14
22.3200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0001, -825.00, -1152.18
22.3400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -688.00
22.3600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 2225.99
22.3800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1684.45
22.4000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3137.82
22.4200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -1951.59
22.4400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1916.54
22.4600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1839.18
22.4800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3885.66
22.5000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -2776.79
22.5200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -2828.37
22.5400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -1616.36
22.5600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 446.65
22.5800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 2097.05
22.6000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -1564.78
22.6200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -2312.62
22.6400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3653.57
22.6600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3756.72
22.6800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -430.13
22.7000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -1977.38
22.7200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3215.18
22.7400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -2802.58
22.7600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 291.92
22.7800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -326.98
22.8000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 859.25
22.8200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 885.04
22.8400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 601.37
22.8600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -2209.47
22.8800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 498.22
22.9000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1787.60
22.9200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -2673.64
22.9400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3524.63
22.9600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -2338.41
22.9800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3524.63
23.0000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -1822.66
23.0200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 2225.99
23.0400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 8.26
23.0600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1839.18
23.0800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1478.15
23.1000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3498.85
23.1200, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 1787.60
23.1400, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 343.50
23.1600, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -1693.72
23.1800, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, 833.46
23.2000, 2.0000, 1.0000, 0.1571, 0.3145, -0.0000, -825.00, -3189.40
23.2200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0808, -825.00, 137.20
23.2400, 2.0000, 1.0000, 0.1593, 0.3145, 0.0297, -825.00, 2277.56
23.2600, 2.0000, 1.0000, 0.1593, 0.3145, 0.0109, -825.00, -2364.19
23.2800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0040, -825.00, -3215.18
23.3000, 2.0000, 1.0000, 0.1593, 0.3145, 0.0015, -825.00, -3447.27
23.3200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0005, -825.00, -1616.36
23.3400, 2.0000, 1.0000, 0.1593, 0.3145, 0.0002, -825.00, -2647.86
23.3600, 2.0000, 1.0000, 0.1593, 0.3145, 0.0001, -825.00, 1323.42
23.3800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, 1349.21
23.4000, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -3602.00
23.4200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -4117.75
23.4400, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, 1271.85
23.4600, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -3060.46
23.4800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, 1323.42
23.5000, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, 1478.15
23.5200, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -2415.77
23.5400, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, 1607.09
23.5600, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -3834.08
23.5800, 2.0000, 1.0000, 0.1593, 0.3145, 0.0000, -825.00, -2699.43
23.6000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0893, -825.00, -120.68
23.6200, 2.0000, 1.0000, 0.1614, 0.3145, 0.0328, -825.00, -533.28
23.6400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0121, -825.00, -2003.17
23.6600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0044, -825.00, -1487.42
23.6800, 2.0000, 1.0000, 0.1614, 0.3145, 0.0016, -825.00, 2277.56
23.7000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0006, -825.00, -198.04
23.7200, 2.0000, 1.0000, 0.1614, 0.3145, 0.0002, -825.00, -17.53
23.7400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0001, -825.00, -146.47
23.7600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, 1400.79
23.7800, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, 1761.81
23.8000, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -2183.68
23.8200, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, 1839.18
23.8400, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -559.07
23.8600, 2.0000, 1.0000, 0.1614, 0.3145, 0.0000, -825.00, -2003.17
23.8800, 2.0000, 1.0000, 0.1636, 0.3145, 0.1091, -825.00, -1719.51
23.9000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0401, -825.00, -1771.08
23.9200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0148, -825.00, -17.53
23.9400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0054, -825.00, 291.92
23.9600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0020, -825.00, -3885.66
23.9800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0007, -825.00, -2389.98
24.0000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0003, -825.00, -2596.28
24.0200, 2.0000, 1.0000, 0.1636, 0.3145, 0.0001, -825.00, 1013.97
24.0400, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1358.48
24.0600, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 369.29
24.0800, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, -1023.24
24.1000, 2.0000, 1.0000, 0.1636, 0.3145, 0.0000, -825.00, 885.04
24.1200, 2.0000, 1.0000, 0.1658, 0.3145, 0.0490, -825.00, -3060.46
24.1400, 2.0000, 1.0000, 0.1658, 0.3145, 0.0180, -825.00, 730.31
24.1600, 2.0000, 1.0000, 0.1658, 0.3145, 0.0066, -825.00, -3859.87
24.1800, 2.0000, 1.0000, 0.1658, 0.3145, 0.0024, -825.00, -3988.81
24.2000, 2.0000, 1.0000, 0.1658, 0.3145, 0.0009, -825.00, -455.92
24.2200, 2.0000, 1.0000, 0.1658, 0.3145, 0.0003, -825.00, -2415.77
24.2400, 2.0000, 1.0000, 0.1658, 0.3145, 0.0001, -825.00, 627.16
24.2600, 2.0000, 1.0000, 0.1658, 0.3145, 0.0000, -825.00, 1864.96
24.2800, 2.0000, 1.0000, 0.1658, 0.3145, 0.0000, -825.00, -997.45
24.3000, 2.0000, 1.0000, 0.1658, 0.3145, 0.0000, -825.00, 652.95
